#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACTB	CFL1	9606.ENSP00000349960	9606.ENSP00000432660	0	0	0	0	0	0.961	0	0	0.961
ARHGDIA	RAC1	9606.ENSP00000269321	9606.ENSP00000348461	0	0	0	0	0	0.948	0	0	0.948
CARS	EEF1G	9606.ENSP00000369897	9606.ENSP00000331901	0	0	0	0	0	0.985	0	0	0.985
CDK1	PKMYT1	9606.ENSP00000378699	9606.ENSP00000262300	0	0	0	0.670	0	0.937	0	0	0.937
CDK1	CDKN1A	9606.ENSP00000378699	9606.ENSP00000384849	0	0	0	0	0	0.908	0	0	0.908
CPSF2	SYMPK	9606.ENSP00000298875	9606.ENSP00000245934	0	0	0	0	0	0.997	0	0	0.997
CPSF2	SSU72	9606.ENSP00000298875	9606.ENSP00000291386	0	0	0	0	0	0.942	0	0	0.942
DIS3L	EXOSC7	9606.ENSP00000321711	9606.ENSP00000265564	0	0	0	0	0	0.997	0	0	0.997
EMC2	EMC6	9606.ENSP00000220853	9606.ENSP00000380322	0	0	0	0	0	0.991	0	0	0.991
FANCA	FANCC	9606.ENSP00000373952	9606.ENSP00000289081	0	0	0	0	0	0.992	0	0	0.992
IPO7	RAN	9606.ENSP00000369042	9606.ENSP00000446215	0	0	0	0	0	0.912	0	0	0.912
MCM4	ORC1	9606.ENSP00000262105	9606.ENSP00000360623	0	0	0	0	0	0.928	0	0	0.928
NHP2L1	SNRPD3	9606.ENSP00000383949	9606.ENSP00000215829	0	0	0	0	0	0.984	0	0	0.984
NHP2L1	SNRPA1	9606.ENSP00000383949	9606.ENSP00000254193	0	0	0	0	0	0.906	0	0	0.906
NSMCE1	SMC5	9606.ENSP00000355077	9606.ENSP00000354957	0	0	0	0	0	0.976	0	0	0.976
PRKAB1	PRKAG1	9606.ENSP00000229328	9606.ENSP00000323867	0	0	0	0	0	0.993	0	0	0.993
RAN	RANGRF	9606.ENSP00000446215	9606.ENSP00000226105	0	0	0	0	0	0.934	0	0	0.934
RPL10	RPL13	9606.ENSP00000413436	9606.ENSP00000307889	0	0	0	0	0	0.985	0	0	0.985
RPL10	RPL4	9606.ENSP00000413436	9606.ENSP00000311430	0	0	0	0	0	0.988	0	0	0.988
RPL10	RPL3	9606.ENSP00000413436	9606.ENSP00000346001	0	0	0	0	0	0.985	0	0	0.985
RPL10	RPL7A	9606.ENSP00000413436	9606.ENSP00000361076	0	0	0	0	0	0.990	0	0	0.990
RPL10	RPL10A	9606.ENSP00000413436	9606.ENSP00000363018	0	0	0	0	0	0.982	0	0	0.982
RPL10	RPL11	9606.ENSP00000413436	9606.ENSP00000363676	0	0	0	0	0	0.988	0	0	0.988
RPL10	RPL36A	9606.ENSP00000413436	9606.ENSP00000404375	0	0	0	0	0	0.934	0	0	0.934
RPL10	RPL32	9606.ENSP00000413436	9606.ENSP00000416429	0	0	0	0	0	0.959	0	0	0.959
RPL10	RPLP0	9606.ENSP00000413436	9606.ENSP00000449328	0	0	0	0	0	0.985	0	0	0.985
RPL10	RPL35A	9606.ENSP00000413436	9606.ENSP00000419117	0	0	0	0	0	0.983	0	0	0.983
RPL10A	RPL13	9606.ENSP00000363018	9606.ENSP00000307889	0	0	0	0	0	0.996	0	0	0.996
RPL10A	RPL4	9606.ENSP00000363018	9606.ENSP00000311430	0	0	0	0	0	0.996	0	0	0.996
RPL10A	RPL3	9606.ENSP00000363018	9606.ENSP00000346001	0	0	0	0	0	0.990	0	0	0.990
RPL10A	RPL7A	9606.ENSP00000363018	9606.ENSP00000361076	0	0	0	0	0	0.996	0	0	0.996
RPL10A	RPL32	9606.ENSP00000363018	9606.ENSP00000416429	0	0	0	0	0	0.995	0	0	0.995
RPL10A	RPL35A	9606.ENSP00000363018	9606.ENSP00000419117	0	0	0	0	0	0.995	0	0	0.995
RPL10A	RPL11	9606.ENSP00000363018	9606.ENSP00000363676	0	0	0	0	0	0.996	0	0	0.996
RPL10A	RPLP0	9606.ENSP00000363018	9606.ENSP00000449328	0	0	0	0	0	0.997	0	0	0.997
RPL10A	RPL36A	9606.ENSP00000363018	9606.ENSP00000404375	0	0	0	0	0	0.952	0	0	0.952
RPL11	RPL13	9606.ENSP00000363676	9606.ENSP00000307889	0	0	0	0	0	0.996	0	0	0.996
RPL11	RPL4	9606.ENSP00000363676	9606.ENSP00000311430	0	0	0	0	0	0.997	0	0	0.997
RPL11	RPL3	9606.ENSP00000363676	9606.ENSP00000346001	0	0	0	0	0	0.991	0	0	0.991
RPL11	RPL7A	9606.ENSP00000363676	9606.ENSP00000361076	0	0	0	0	0	0.996	0	0	0.996
RPL11	RPL32	9606.ENSP00000363676	9606.ENSP00000416429	0	0	0	0	0	0.994	0	0	0.994
RPL11	RPL35A	9606.ENSP00000363676	9606.ENSP00000419117	0	0	0	0	0	0.994	0	0	0.994
RPL11	RPL36A	9606.ENSP00000363676	9606.ENSP00000404375	0	0	0	0	0	0.952	0	0	0.952
RPL11	RPLP0	9606.ENSP00000363676	9606.ENSP00000449328	0	0	0	0	0	0.996	0	0	0.996
RPL13	RPL36A	9606.ENSP00000307889	9606.ENSP00000404375	0	0	0	0	0	0.952	0	0	0.952
RPL13	RPL32	9606.ENSP00000307889	9606.ENSP00000416429	0	0	0	0	0	0.987	0	0	0.987
RPL13	RPL35A	9606.ENSP00000307889	9606.ENSP00000419117	0	0	0	0	0	0.995	0	0	0.995
RPL13	RPL4	9606.ENSP00000307889	9606.ENSP00000311430	0	0	0	0	0	0.996	0	0	0.996
RPL13	RPL3	9606.ENSP00000307889	9606.ENSP00000346001	0	0	0	0	0	0.983	0	0	0.983
RPL13	RPLP0	9606.ENSP00000307889	9606.ENSP00000449328	0	0	0	0	0	0.997	0	0	0.997
RPL13	RPL7A	9606.ENSP00000307889	9606.ENSP00000361076	0	0	0	0	0	0.997	0	0	0.997
RPL3	RPL4	9606.ENSP00000346001	9606.ENSP00000311430	0	0	0	0	0	0.989	0	0	0.989
RPL3	RPL36A	9606.ENSP00000346001	9606.ENSP00000404375	0	0	0	0	0	0.941	0	0	0.941
RPL3	RPL35A	9606.ENSP00000346001	9606.ENSP00000419117	0	0	0	0	0	0.982	0	0	0.982
RPL3	RPL32	9606.ENSP00000346001	9606.ENSP00000416429	0	0	0	0	0	0.989	0	0	0.989
RPL3	RPL7A	9606.ENSP00000346001	9606.ENSP00000361076	0	0	0	0	0	0.990	0	0	0.990
RPL3	RPLP0	9606.ENSP00000346001	9606.ENSP00000449328	0	0	0	0	0	0.990	0	0	0.990
RPL32	RPL4	9606.ENSP00000416429	9606.ENSP00000311430	0	0	0	0	0	0.996	0	0	0.996
RPL32	RPL7A	9606.ENSP00000416429	9606.ENSP00000361076	0	0	0	0	0	0.997	0	0	0.997
RPL32	RPL36A	9606.ENSP00000416429	9606.ENSP00000404375	0	0	0	0	0	0.952	0	0	0.952
RPL32	RPL35A	9606.ENSP00000416429	9606.ENSP00000419117	0	0	0	0	0	0.995	0	0	0.995
RPL32	RPLP0	9606.ENSP00000416429	9606.ENSP00000449328	0	0	0	0	0	0.993	0	0	0.993
RPL35A	RPL4	9606.ENSP00000419117	9606.ENSP00000311430	0	0	0	0	0	0.995	0	0	0.995
RPL35A	RPL7A	9606.ENSP00000419117	9606.ENSP00000361076	0	0	0	0	0	0.995	0	0	0.995
RPL35A	RPL36A	9606.ENSP00000419117	9606.ENSP00000404375	0	0	0	0	0	0.952	0	0	0.952
RPL35A	RPLP0	9606.ENSP00000419117	9606.ENSP00000449328	0	0	0	0	0	0.992	0	0	0.992
RPL36A	RPL4	9606.ENSP00000404375	9606.ENSP00000311430	0	0	0	0	0	0.952	0	0	0.952
RPL36A	RPL7A	9606.ENSP00000404375	9606.ENSP00000361076	0	0	0	0	0	0.952	0	0	0.952
RPL36A	RPLP0	9606.ENSP00000404375	9606.ENSP00000449328	0	0	0	0	0	0.952	0	0	0.952
RPL4	RPL7A	9606.ENSP00000311430	9606.ENSP00000361076	0	0	0	0	0	0.996	0	0	0.996
RPL4	RPLP0	9606.ENSP00000311430	9606.ENSP00000449328	0	0	0	0	0	0.996	0	0	0.996
RPL7A	RPLP0	9606.ENSP00000361076	9606.ENSP00000449328	0	0	0	0	0	0.997	0	0	0.997
SMURF2	UBE2L3	9606.ENSP00000262435	9606.ENSP00000400906	0	0	0	0	0	0.914	0	0	0.914
SNRPA1	SNRPD3	9606.ENSP00000254193	9606.ENSP00000215829	0	0	0	0	0	0.995	0	0	0.995
SNRPA1	XAB2	9606.ENSP00000254193	9606.ENSP00000351137	0	0	0	0	0	0.996	0	0	0.996
SNRPD3	XAB2	9606.ENSP00000215829	9606.ENSP00000351137	0	0	0	0	0	0.934	0	0	0.934
SSU72	SYMPK	9606.ENSP00000291386	9606.ENSP00000245934	0	0	0	0	0	0.995	0	0	0.995
